,CASEID,ADDRESS,NEIGH,NEIGH-Income,ZIP,POLICED,COUNCILD,SOURCE,Sum SOURCE ,CATEGORY,Sum CATEGORY ,DAYTOCLOSE,Sum DAYTOCLOSE,TYPE,CATTYPE,GROUP311,VIS_STREET,DEPT,WORKGRP,REQTYPE,DETAIL,CREATEDATE,CREATTIME,CREATEMO,CREATEYR,STATUS,EXCEEDTIME,CLOSEDATE,CLOSEMO,CLOSEYR,DAYTOCLOSE.1,ADDGEOC,COUNTY,Latitude,Longitude,APN,CASEURL
46230,2019170845,3826 Montgall Ave,Oak Park Northwest,L,64128,East,3,PHONE,4440,Trash / Recycling,,6,207,Dumping,Trash / Recycling Dumping,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-Abatement Referral,Trash / Recycling-Dumping-Solid Waste Referral,Solid Waste Referral,9/24/2019,4:16 PM,9,2019,RESOL,N,9/30/2019,9,2019,6,"3826 Montgall Ave64128
(39.056224, -94.552716)",Jackson,39.056224,-94.552716,29031,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019170845
46231,2019170846,3822 Montgall Ave,Oak Park Northwest,L,64128,East,3,PHONE,4440,Trash / Recycling,,6,207,Dumping,Trash / Recycling Dumping,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-Abatement Referral,Trash / Recycling-Dumping-Solid Waste Referral,Solid Waste Referral,9/24/2019,4:18 PM,9,2019,RESOL,N,9/30/2019,9,2019,6,"3822 Montgall Ave64128
(39.0564, -94.552707)",Jackson,39.0564,-94.552707,29029,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019170846
46232,2019170433,7046 Indiana Ave,Self Help Neighborhood Council,L,64132,Metro,5,PHONE,4440,Trash / Recycling,,3,467,Dumping,Trash / Recycling Dumping,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-Illegal Dumping,Trash / Recycling-Dumping-ROW South,Right of Way South,9/24/2019,10:00 AM,9,2019,RESOL,N,9/27/2019,9,2019,3,"7046 Indiana Ave64132
(38.997796, -94.547926)",Jackson,38.997796,-94.547926,3128,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019170433
46233,2019170456,2106 E 14th St,Forgotten Homes,L,64127,Central,3,PHONE,4440,Trash / Recycling,,0,603,Dumping,Trash / Recycling Dumping,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-Illegal Dumping,Trash / Recycling-Dumping-Private Property,Private Property,9/24/2019,10:19 AM,9,2019,RESOL,N,9/24/2019,9,2019,0,"2106 E 14th St64127
(39.096512, -94.556829)",Jackson,39.096512,-94.556829,12360,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019170456
46240,2019170261,3300 Michigan Ave,Key Coalition,L,64109,Central,3,EMAIL,248,Trash / Recycling,,3,467,Dumping,Trash / Recycling Dumping,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-Abatement Referral,Trash / Recycling-Dumping-Solid Waste Referral,Solid Waste Referral,9/24/2019,7:07 AM,9,2019,RESOL,N,9/27/2019,9,2019,3,"3300 Michigan Ave64109
(39.06641, -94.561459)",Jackson,39.06641,-94.561459,126334,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019170261
46241,2019170382,2925 Euclid Ave,Key Coalition,L,64109,Central,3,WEB,1030,Trash / Recycling,,3,467,Dumping,Trash / Recycling Dumping,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-Abatement Referral,Trash / Recycling-Dumping-Solid Waste Referral,Solid Waste Referral,9/24/2019,9:15 AM,9,2019,RESOL,N,9/27/2019,9,2019,3,"2925 Euclid Ave64109
(39.072824, -94.559315)",Jackson,39.072824,-94.559315,26770,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019170382
46244,2019170634,5301 Prospect Ave,North Town Fork Creek,L,64130,Metro,5,WEB,1030,Trash / Recycling,,8,161,Nuisance,Trash / Recycling Nuisance,TRASH_RECYCLING,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Open Storage,9/24/2019,1:17 PM,9,2019,RESOL,N,10/2/2019,10,2019,8,"5301 Prospect Ave64130
(39.029884, -94.554667)",Jackson,39.029884,-94.554667,36224,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019170634
46246,2019170645,5331 Prospect Ave,North Town Fork Creek,L,64130,Metro,5,WEB,1030,Trash / Recycling,,8,161,Nuisance,Trash / Recycling Nuisance,TRASH_RECYCLING,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash on Private Property,9/24/2019,1:25 PM,9,2019,RESOL,N,10/2/2019,10,2019,8,"5331 Prospect Ave64130
(39.028755, -94.554631)",Jackson,39.028755,-94.554631,36228,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019170645
46247,2019170805,3314 E 12th St,Lykins,L,64127,East,3,PHONE,4440,Trash / Recycling,,8,161,Nuisance,Trash / Recycling Nuisance,TRASH_RECYCLING,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash on Private Property,9/24/2019,3:38 PM,9,2019,RESOL,N,10/2/2019,10,2019,8,"3314 E 12th St64127
(39.09883, -94.542643)",Jackson,39.09883,-94.542643,10834,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019170805
46259,2019170642,5309 Prospect Ave,North Town Fork Creek,L,64130,Metro,5,WEB,1030,Trash / Recycling,,241,2,Nuisance,Trash / Recycling Nuisance,TRASH_RECYCLING,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash on Private Property,9/24/2019,1:24 PM,9,2019,RESOL,Y,5/22/2020,5,2020,241,"5309 Prospect Ave64130
(39.02936, -94.554619)",Jackson,39.02936,-94.554619,36226,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019170642
46262,2019170760,3809 E 62nd St,Swope Parkway-Elmwood,L,64130,Metro,5,PHONE,4440,Trash / Recycling,,24,23,Nuisance,Trash / Recycling Nuisance,TRASH_RECYCLING,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash on Private Property,9/24/2019,3:03 PM,9,2019,RESOL,Y,10/18/2019,10,2019,24,"3809 E 62nd St64130
(39.01332, -94.541431)",Jackson,39.01332,-94.541431,851,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019170760
46266,2019170833,3400 Wabash Ave,Key Coalition,L,64109,Central,3,PHONE,4440,Trash / Recycling,,180,424,Nuisance,Trash / Recycling Nuisance,TRASH_RECYCLING,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash on Private Property,9/24/2019,4:04 PM,9,2019,OPEN,N,,,,,"3400 Wabash Ave64109
(39.0643, -94.554616)",Jackson,39.0643,-94.554616,126675,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019170833
46269,2019170926,3837 Bellefontaine Ave,Oak Park Northwest,L,64128,East,3,PHONE,4440,Trash / Recycling,,108,3,Nuisance,Trash / Recycling Nuisance,TRASH_RECYCLING,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash on Private Property,9/24/2019,6:02 PM,9,2019,RESOL,Y,1/10/2020,1,2020,108,"3837 Bellefontaine Ave64128
(39.055721, -94.547559)",Jackson,39.055721,-94.547559,29272,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019170926
46270,2019170714,2929 Garfield Ave,Key Coalition,L,64109,Central,3,WEB,1030,Trash / Recycling,,343,1,Nuisance,Trash / Recycling Nuisance,TRASH_RECYCLING,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash on Private Property,9/24/2019,2:27 PM,9,2019,RESOL,Y,9/1/2020,9,2020,343,"2929 Garfield Ave64109
(39.072524, -94.558183)",Jackson,39.072524,-94.558183,26803,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019170714
46277,2019170630,5113 Prospect Ave,North Town Fork Creek,L,64130,Metro,5,WEB,1030,Trash / Recycling,,180,424,Nuisance,Trash / Recycling Nuisance,TRASH_RECYCLING,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash on Private Property,9/24/2019,1:10 PM,9,2019,OPEN,N,,,,,"5113 Prospect Ave64130
(39.033175, -94.554389)",Jackson,39.033175,-94.554389,36119,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019170630
46278,2019170633,2602 E 52nd St,North Town Fork Creek,L,64130,Metro,5,WEB,1030,Trash / Recycling,,2,503,Nuisance,Trash / Recycling Nuisance,TRASH_RECYCLING,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash on Private Property,9/24/2019,1:13 PM,9,2019,RESOL,N,9/26/2019,9,2019,2,"2602 E 52nd St64130
(39.03214, -94.554607)",Jackson,39.03214,-94.554607,36127,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019170633
46279,2019170640,5307 Prospect Ave,North Town Fork Creek,L,64130,Metro,5,WEB,1030,Trash / Recycling,,113,9,Nuisance,Trash / Recycling Nuisance,TRASH_RECYCLING,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash on Private Property,9/24/2019,1:21 PM,9,2019,RESOL,Y,1/15/2020,1,2020,113,"5307 Prospect Ave64130
(39.029568, -94.554608)",Jackson,39.029568,-94.554608,36225,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019170640
46297,2019170540,3330 Wabash Ave,Key Coalition,L,64109,Central,3,PHONE,4440,Trash / Recycling,,1,1102,Recycling,Trash / Recycling Recycling,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Recycling-Missed by City,Missed by City,9/24/2019,11:32 AM,9,2019,RESOL,N,9/25/2019,9,2019,1,"3330 Wabash Ave64109
(39.065196, -94.554576)",Jackson,39.065196,-94.554576,126670,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019170540
46299,2019170900,6700 Walrond Ave,Self Help Neighborhood Council,L,64132,Metro,5,PHONE,4440,Trash / Recycling,,2,503,Recycling,Trash / Recycling Recycling,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Recycling-Missed by Contractor South,Missed by Contractor South,9/24/2019,5:18 PM,9,2019,RESOL,N,9/26/2019,9,2019,2,"6700 Walrond Ave64132
(39.004832, -94.549906)",Jackson,39.004832,-94.549906,2744,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019170900
46323,2019170262,2700 Benton Blvd,Santa Fe,L,64128,East,3,EMAIL,248,Trash / Recycling,,2,503,Services,Trash / Recycling Services,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-Administration,Trash / Recycling-Services-Blue Bag Program,Blue Bag Program,9/24/2019,7:09 AM,9,2019,RESOL,N,9/26/2019,9,2019,2,"2700 Benton Blvd64128
(39.076835, -94.549363)",Jackson,39.076835,-94.549363,24487,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019170262
46330,2019170259,1332 Monroe Ave,Lykins,L,64127,East,3,EMAIL,248,Trash / Recycling,,2,503,Services,Trash / Recycling Services,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-Administration,Trash / Recycling-Services-Blue Bag Program,Blue Bag Program,9/24/2019,7:04 AM,9,2019,RESOL,N,9/26/2019,9,2019,2,"1332 Monroe Ave64127
(39.095853, -94.539205)",Jackson,39.095853,-94.539205,11409,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019170259
46333,2019170827,3315 Garfield Ave,Key Coalition,L,64109,Central,3,PHONE,4440,Trash / Recycling,,6,207,Trash Collection,Trash / Recycling Trash Collection,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Trash Collection-Missed by City,Missed by City,9/24/2019,3:58 PM,9,2019,RESOL,Y,9/30/2019,9,2019,6,"3315 Garfield Ave64109
(39.065889, -94.558485)",Jackson,39.065889,-94.558485,126317,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019170827
46334,2019170692,545 Harrison St,Columbus Park,L,64106,Central,4,PHONE,4440,Trash / Recycling,,1,1102,Trash Collection,Trash / Recycling Trash Collection,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Trash Collection-Missed by City,Missed by City,9/24/2019,2:10 PM,9,2019,RESOL,N,9/25/2019,9,2019,1,"545 Harrison St64106
(39.108819, -94.571311)",Jackson,39.108819,-94.571311,39427,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019170692
46344,2019170925,614 Tracy Ave,Paseo West,L,64106,Central,3,PHONE,4440,Trash / Recycling,,1,1102,Trash Collection,Trash / Recycling Trash Collection,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Trash Collection-Missed by City,Missed by City,9/24/2019,6:02 PM,9,2019,RESOL,N,9/25/2019,9,2019,1,"614 Tracy Ave64106
(39.106283, -94.567251)",Jackson,39.106283,-94.567251,11990,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019170925
46358,2019170257,910 E Missouri Ave,Columbus Park,L,64106,Central,4,EMAIL,248,Trash / Recycling,,1,1102,Trash Collection,Trash / Recycling Trash Collection,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Trash Collection-Missed by City,Missed by City,9/24/2019,7:01 AM,9,2019,RESOL,N,9/25/2019,9,2019,1,"910 E Missouri Ave64106
(39.109568, -94.572744)",Jackson,39.109568,-94.572744,39353,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019170257
46377,2019169862,5811 Elmwood Ave,Swope Parkway-Elmwood,L,64130,Metro,5,PHONE,4440,Animals / Pets,,2,503,Cruelty or Neglect,Animals / Pets Cruelty or Neglect,ANIMAL,NOT_VISIBLE,NHS,NHS-Animal Health and Safety-,Animals / Pets-Cruelty or Neglect-Shelter / Food / Water,Shelter / Food / Water,9/23/2019,11:49 AM,9,2019,RESOL,N,9/25/2019,9,2019,2,"5811 Elmwood Ave64130
(39.019702, -94.532104)",Jackson,39.019702,-94.532104,38069,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019169862
46383,2019170167,5607 E 12th St,West Blue Valley,L,64127,East,3,PHONE,4440,Animals / Pets,,1,1102,Dead Animal,Animals / Pets Dead Animal,ANIMAL,VISIBLE,NHS,NHS-Solid Waste-,Animals / Pets-Dead Animal -Private Property Pickup,Private Property Pickup,9/23/2019,4:50 PM,9,2019,RESOL,N,9/24/2019,9,2019,1,"5607 E 12th St64127
(39.097404, -94.516231)",Jackson,39.097404,-94.516231,8938,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019170167
46390,2019170201,3842 Bellefontaine Ave,Oak Park Northwest,L,64128,East,3,PHONE,4440,Animals / Pets,,1,1102,Dead Animal,Animals / Pets Dead Animal,ANIMAL,VISIBLE,NHS,NHS-Solid Waste-,Animals / Pets-Dead Animal -Street,Street,9/23/2019,6:04 PM,9,2019,RESOL,N,9/24/2019,9,2019,1,"3842 Bellefontaine Ave64128
(39.055389, -94.548211)",Jackson,39.055389,-94.548211,29231,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019170201
46397,2019169997,5411 Swope Pkwy,North Town Fork Creek,L,64130,Metro,5,PHONE,4440,Animals / Pets,,23,34,Rat Treatment,Animals / Pets Rat Treatment,ANIMAL,NOT_VISIBLE,Health,Health-Rat-,Animals / Pets-Rat Treatment-Inside Residence,Inside Home,9/23/2019,1:46 PM,9,2019,RESOL,Y,10/16/2019,10,2019,23,"5411 Swope Pkwy64130
(39.027287, -94.542027)",Jackson,39.027287,-94.542027,35696,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019169997
46405,2019169765,801 Elmwood Ave,Lykins,L,64124,East,3,PHONE,4440,Animals / Pets,,3,467,Stray,Animals / Pets Stray,ANIMAL,VISIBLE,NHS,NHS-Animal Health and Safety-,Animals / Pets-Stray-At Large - Aggressive,At Large - Aggressive,9/23/2019,10:24 AM,9,2019,RESOL,N,9/26/2019,9,2019,3,"801 Elmwood Ave64124
(39.10261, -94.527842)",Jackson,39.10261,-94.527842,7756,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019169765
46406,2019169769,729 Elmwood Ave,Lykins,L,64124,East,3,PHONE,4440,Animals / Pets,,0,603,Stray,Animals / Pets Stray,ANIMAL,VISIBLE,NHS,NHS-Animal Health and Safety-,Animals / Pets-Stray-At Large - Aggressive,At Large - Aggressive,9/23/2019,10:28 AM,9,2019,RESOL,N,9/23/2019,9,2019,0,"729 Elmwood Ave64124
(39.102859, -94.527832)",Jackson,39.102859,-94.527832,7815,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019169769
46407,2019169638,716 Elmwood Ave,Lykins,L,64124,East,3,PHONE,4440,Animals / Pets,,3,467,Stray,Animals / Pets Stray,ANIMAL,VISIBLE,NHS,NHS-Animal Health and Safety-,Animals / Pets-Stray-At Large - Aggressive,At Large - Aggressive,9/23/2019,8:25 AM,9,2019,RESOL,N,9/26/2019,9,2019,3,"716 Elmwood Ave64124
(39.10338, -94.528463)",Jackson,39.10338,-94.528463,8032,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019169638
46413,2019169901,1133 Fuller Ave,Sheffield,L,64126,East,4,PHONE,4440,Animals / Pets,,2,503,Stray,Animals / Pets Stray,ANIMAL,VISIBLE,NHS,NHS-Animal Health and Safety-,Animals / Pets-Stray-Injured,Injured,9/23/2019,12:20 PM,9,2019,RESOL,N,9/25/2019,9,2019,2,"1133 Fuller Ave64126
(39.097753, -94.506215)",Jackson,39.097753,-94.506215,5931,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019169901
46419,2019170008,5001 Bellefontaine Ave,North Town Fork Creek,L,64130,Metro,3,PHONE,4440,Animals / Pets,,2,503,Stray,Animals / Pets Stray,ANIMAL,VISIBLE,NHS,NHS-Animal Health and Safety-,Animals / Pets-Stray-Injured,Injured,9/23/2019,1:56 PM,9,2019,RESOL,N,9/25/2019,9,2019,2,"5001 Bellefontaine Ave64130
(39.035218, -94.54853)",Jackson,39.035218,-94.54853,35373,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019170008
46422,2019169628,5429 E 28th St,South Blue Valley,L,64128,East,3,PHONE,4440,Animals / Pets,,3,467,Stray,Animals / Pets Stray,ANIMAL,VISIBLE,NHS,NHS-Animal Health and Safety-,Animals / Pets-Stray-At Large - Aggressive,At Large - Aggressive,9/23/2019,8:16 AM,9,2019,RESOL,N,9/26/2019,9,2019,3,"5429 E 28th St64128
(39.074362, -94.518963)",Jackson,39.074362,-94.518963,21562,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019169628
46438,2019169816,3400 NE 43rd Ter,Chaumiere,L,64117,Shoal Creek,1,WEB,1030,Government,,1,1102,Not Provided By KCMO,Government Not Provided By KCMO,CITY_SERVICES,NOT_VISIBLE,City Managers Office,City Managers Office-311 Call Center-Support,Government-Not Provided By KCMO-MODOT,MODOT,9/23/2019,11:01 AM,9,2019,RESOL,N,9/24/2019,9,2019,1,"3400 NE 43rd Ter64117
(39.172781, -94.539562)",Clay,39.172781,-94.539562,77354,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019169816
46440,2019169604,1800 E Linwood Blvd,Key Coalition,L,64109,Central,3,WEB,1030,Government,,0,603,Not Provided By KCMO,Government Not Provided By KCMO,CITY_SERVICES,NOT_VISIBLE,City Managers Office,City Managers Office-311 Call Center-Support,Government-Not Provided By KCMO-MODOT,MODOT,9/23/2019,7:13 AM,9,2019,RESOL,N,9/23/2019,9,2019,0,"1800 E Linwood Blvd64109
(39.068837, -94.561626)",Jackson,39.068837,-94.561626,126216,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019169604
46460,2019169614,3051 Van Brunt Blvd,South Blue Valley,L,64128,East,3,PHONE,4440,Lights / Signals,,3,467,Traffic Signal,Lights / Signals Traffic Signal,ROADS_LIGHTS_SIGNS,VISIBLE,Public Works,Public Works-Capital Projects-Traffic Signals,Lights / Signals-Traffic Signal-Signal malfunction,Signal Malfunction,9/23/2019,7:56 AM,9,2019,RESOL,N,9/26/2019,9,2019,3,"3051 Van Brunt Blvd64128
(39.069297, -94.520028)",Jackson,39.069297,-94.520028,22008,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019169614
46466,2019169921,2309 E 12th St,Independence Plaza,L,64127,Central,3,PHONE,4440,Mowing / Weeds,,9,73,Private / Commercial,Mowing / Weeds Private / Commercial,MOWING_WEEDS_TRASH,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Lot - Structure,9/23/2019,12:43 PM,9,2019,RESOL,N,10/2/2019,10,2019,9,"2309 E 12th St64127
(39.098697, -94.554136)",Jackson,39.098697,-94.554136,12339,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019169921
46467,2019169922,2221 E 12TH ST,Independence Plaza,L,64127,Central,3,PHONE,4440,Mowing / Weeds,,9,73,Private / Commercial,Mowing / Weeds Private / Commercial,MOWING_WEEDS_TRASH,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Lot - Structure,9/23/2019,12:45 PM,9,2019,RESOL,N,10/2/2019,10,2019,9,"2221 E 12TH ST64127
(39.098737, -94.555466)",Jackson,39.098737,-94.555466,224775,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019169922
46474,2019169641,2914 E 12th St,Independence Plaza,L,64127,East,3,PHONE,4440,Mowing / Weeds,,0,603,Private / Commercial,Mowing / Weeds Private / Commercial,MOWING_WEEDS_TRASH,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Lot - Vacant,9/23/2019,8:29 AM,9,2019,RESOL,N,9/23/2019,9,2019,0,"2914 E 12th St64127
(39.099001, -94.547241)",Jackson,39.099001,-94.547241,10790,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019169641
46476,2019170189,735 Kensington Ave,Lykins,L,64124,East,3,PHONE,4440,Mowing / Weeds,,263,1,Private / Commercial,Mowing / Weeds Private / Commercial,MOWING_WEEDS_TRASH,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Lot - Structure,9/23/2019,5:20 PM,9,2019,RESOL,Y,6/12/2020,6,2020,263,"735 Kensington Ave64124
(39.103093, -94.530143)",Jackson,39.103093,-94.530143,8087,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019170189
46482,2019169616,5419 Chestnut Ave,North Town Fork Creek,L,64130,Metro,5,PHONE,4440,Mowing / Weeds,,113,9,Private / Commercial,Mowing / Weeds Private / Commercial,MOWING_WEEDS_TRASH,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Lot - Structure,9/23/2019,8:02 AM,9,2019,RESOL,Y,1/14/2020,1,2020,113,"5419 Chestnut Ave64130
(39.027209, -94.552475)",Jackson,39.027209,-94.552475,36240,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019169616
46483,2019169734,5400 E 25th St,South Blue Valley,L,64127,East,3,PHONE,4440,Mowing / Weeds,,180,424,Private / Commercial,Mowing / Weeds Private / Commercial,MOWING_WEEDS_TRASH,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Lot - Structure,9/23/2019,9:50 AM,9,2019,OPEN,N,,,,,"5400 E 25th St64127
(39.079919, -94.519918)",Jackson,39.079919,-94.519918,20132,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019169734
46486,2019169644,3005 Peery Ave,Independence Plaza,L,64127,East,3,PHONE,4440,Mowing / Weeds,,0,603,Private / Commercial,Mowing / Weeds Private / Commercial,MOWING_WEEDS_TRASH,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Lot - Structure,9/23/2019,8:30 AM,9,2019,RESOL,N,9/23/2019,9,2019,0,"3005 Peery Ave64127
(39.099355, -94.546813)",Jackson,39.099355,-94.546813,10894,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019169644
46487,2019169998,4105 E 6th St,Lykins,L,64124,East,3,WEB,1030,Mowing / Weeds,,180,424,Private / Commercial,Mowing / Weeds Private / Commercial,MOWING_WEEDS_TRASH,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Lot - Structure,9/23/2019,1:46 PM,9,2019,OPEN,N,,,,,"4105 E 6th St64124
(39.104571, -94.533891)",Jackson,39.104571,-94.533891,9493,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019169998
